tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,30-44,Oír,512283.8084511372,3060.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,30-44,Ver,592889.9138780878,7967.0,11.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Brazos o manos,66876.33366513203,1346.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Caminar,356583.82160300354,4076.0,9.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Mental,19002.47545272921,483.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Oír,151845.6692235786,2784.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Recordar o concentrarse,185898.18860387112,2823.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,45-59,Ver,1354140.7445128514,11368.0,20.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,60+,Brazos o manos,37387.7136589491,1294.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,60+,Caminar,282420.56878564355,4146.0,8.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,60+,Oír,66085.13922431174,1282.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,60+,Recordar o concentrarse,169169.22319424705,2085.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guanajuato,60+,Ver,188185.2732187436,3983.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,18-29,Caminar,15892.534838119307,546.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,18-29,Hablar o comunicarse,3037.247707027384,561.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,18-29,Mental,14444.22113163972,294.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,18-29,Recordar o concentrarse,22554.449920268336,515.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,18-29,Ver,38044.97344253679,1844.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,30-44,Caminar,125547.30396678766,1036.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,30-44,Hablar o comunicarse,42298.45436393379,329.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,30-44,Recordar o concentrarse,71041.64556870669,1038.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,30-44,Ver,74848.87998010704,1290.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Brazos o manos,50466.33780930385,1090.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Caminar,284411.7232956291,3201.0,7.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Hablar o comunicarse,5766.521774991751,309.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Mental,19586.494867847054,598.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Oír,66878.412339162,1102.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Recordar o concentrarse,37194.6866989259,1110.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,45-59,Ver,214342.9784938964,1997.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Brazos o manos,187402.69060541075,970.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Caminar,70891.81833935139,1307.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Hablar o comunicarse,26340.010185228828,1239.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Mental,108048.15907998304,1426.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Oír,12683.631165861265,577.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Guerrero,60+,Ver,188750.1619473771,1244.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,18-29,Oír,55636.83805065906,848.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,18-29,Ver,76009.14873515061,2141.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Brazos o manos,57462.188103333465,796.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Caminar,7459.78210574068,317.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Hablar o comunicarse,49335.27531364367,1316.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Oír,236909.31606627055,1201.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Recordar o concentrarse,3439.9711697078906,472.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,30-44,Ver,21267.48663807324,639.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Bañarse o vestirse,10152.222236885516,164.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Brazos o manos,14444.217090069284,441.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Caminar,43006.78212596817,1290.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Mental,10152.222236885516,164.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Oír,271969.9214357394,2408.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Recordar o concentrarse,33355.72636918508,855.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,45-59,Ver,350535.8375655921,3910.0,10.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Bañarse o vestirse,29462.260676711023,769.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Brazos o manos,53922.11908977602,1591.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Caminar,303349.1177318939,4626.0,10.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Mental,16799.342463590518,840.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Oír,251382.44667872155,2980.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Recordar o concentrarse,22998.72927029164,1265.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Hidalgo,60+,Ver,150294.41866070803,2917.0,7.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Bañarse o vestirse,113933.45157910384,1188.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Hablar o comunicarse,100110.34796684264,2070.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Mental,156957.34178076542,2928.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Oír,94941.87754866382,643.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Recordar o concentrarse,113933.45157910384,1188.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,18-29,Ver,465790.9185522746,7983.0,9.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Brazos o manos,142382.8629096558,1018.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Caminar,51659.40481689211,656.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Hablar o comunicarse,238518.0630331024,2604.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Mental,345698.50934785005,5336.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Oír,376677.92107555264,3978.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,30-44,Ver,646870.456969647,7176.0,8.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Brazos o manos,277395.505198092,3098.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Caminar,356303.0298443858,3786.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Hablar o comunicarse,116313.88465371712,1809.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Mental,146683.58028153525,2177.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Oír,763905.3768323096,6312.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Recordar o concentrarse,96084.606197762,1199.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,45-59,Ver,3670132.4815186975,17150.0,15.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Brazos o manos,372698.9565578702,3631.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Caminar,371231.0541479272,7740.0,9.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Mental,101582.72188496646,1670.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Oír,108038.37769690054,1503.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Recordar o concentrarse,65139.03456014898,1459.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Jalisco,60+,Ver,418155.6972729415,9003.0,9.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Bañarse o vestirse,4971.034394589245,505.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Brazos o manos,122572.60761024964,746.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Caminar,33038.32247333113,647.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Hablar o comunicarse,23360.692362256683,1282.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Mental,121330.9721128694,2579.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Recordar o concentrarse,438499.4048540086,1572.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,18-29,Ver,234069.57676997597,3290.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Bañarse o vestirse,87433.7726214935,1969.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Brazos o manos,137658.16777040472,1488.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Caminar,131535.66234053666,2974.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Hablar o comunicarse,73792.78073900146,1382.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Mental,381179.80090011447,3351.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Oír,83716.8630952381,709.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Recordar o concentrarse,39642.26523899503,474.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,30-44,Ver,580516.6454759156,7354.0,10.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Bañarse o vestirse,47403.23944242823,625.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Brazos o manos,153944.9871673265,2383.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Caminar,118978.26016349572,2926.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Mental,45848.68068844165,1214.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Oír,202390.4662736142,3366.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Recordar o concentrarse,145197.0316142912,1321.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,45-59,Ver,290096.6538829319,4150.0,7.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Bañarse o vestirse,40897.93347904982,534.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Brazos o manos,57553.36271032663,1098.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Caminar,159002.55199263693,3647.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Oír,256770.79017376003,2474.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Recordar o concentrarse,40897.93347904982,534.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Michoacán,60+,Ver,269294.9934241672,5938.0,9.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,18-29,Mental,35371.14145496536,616.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,18-29,Oír,12009.211481359283,244.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,18-29,Recordar o concentrarse,58106.44248322886,870.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,18-29,Ver,71427.6383378698,1688.0,4.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,30-44,Brazos o manos,4750.785363741339,99.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,30-44,Caminar,42802.24436796173,895.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,30-44,Mental,24382.02627020785,290.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,30-44,Oír,49562.53954470471,555.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,30-44,Ver,77476.28534249349,1538.0,7.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Bañarse o vestirse,9994.967787623133,186.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Brazos o manos,38199.55741037062,889.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Caminar,49349.64903968516,1698.0,8.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Mental,12216.741676289454,259.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Oír,29015.813731716706,662.0,3.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Recordar o concentrarse,63018.90667676791,1366.0,6.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,45-59,Ver,200798.88105933912,4010.0,20.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Brazos o manos,158017.55373975536,1493.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Caminar,150451.9479601263,1421.0,5.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Hablar o comunicarse,9573.410059019758,225.0,2.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Oír,45411.80549273905,1660.0,7.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Recordar o concentrarse,1224.9739359947214,88.0,1.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
trabajo,Ingreso por hora trabajada,2024,Hombres,Con discapacidad,Morelos,60+,Ver,142084.75914358278,1746.0,8.0,ENIGH (INEGI),Personas de 18 años o más con ingreso y horas declaradas,enigh
