tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Caminar,542.0,3932.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Hablar o comunicarse,246.0,916.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Mental,0.0,552.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Oír,246.0,916.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Recordar o concentrarse,353.0,870.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,30-44,Ver,648.0,3175.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Bañarse o vestirse,333.0,3948.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Brazos o manos,818.0,5233.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Caminar,818.0,11795.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Hablar o comunicarse,333.0,2904.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Mental,633.0,3068.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Oír,0.0,1967.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Recordar o concentrarse,0.0,4843.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,45-59,Ver,1226.0,12042.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Bañarse o vestirse,358.0,10536.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Brazos o manos,358.0,13759.0,42.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Caminar,658.0,33966.0,107.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Hablar o comunicarse,0.0,2658.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Mental,656.0,5303.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Oír,300.0,8450.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Recordar o concentrarse,253.0,7126.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tabasco,60+,Ver,298.0,20277.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Brazos o manos,586.0,586.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Caminar,586.0,2466.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Hablar o comunicarse,507.0,507.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Mental,544.0,544.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Oír,507.0,1168.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Recordar o concentrarse,541.0,541.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,18-29,Ver,0.0,1969.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Bañarse o vestirse,0.0,474.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Brazos o manos,0.0,962.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Caminar,0.0,962.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Hablar o comunicarse,0.0,1638.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Mental,0.0,899.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Oír,223.0,1222.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Recordar o concentrarse,0.0,466.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,30-44,Ver,0.0,2748.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Bañarse o vestirse,589.0,2635.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Brazos o manos,589.0,4353.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Caminar,1687.0,14476.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Hablar o comunicarse,195.0,910.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Mental,195.0,1290.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Oír,210.0,2396.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Recordar o concentrarse,0.0,2357.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,45-59,Ver,0.0,10824.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Bañarse o vestirse,907.0,11780.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Brazos o manos,907.0,13583.0,29.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Caminar,1335.0,50077.0,111.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Hablar o comunicarse,222.0,3203.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Mental,0.0,9779.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Oír,0.0,11545.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Recordar o concentrarse,439.0,6962.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tamaulipas,60+,Ver,894.0,22842.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Caminar,167.0,513.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Hablar o comunicarse,0.0,336.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Mental,119.0,452.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Oír,0.0,290.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Recordar o concentrarse,0.0,154.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,18-29,Ver,0.0,864.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Bañarse o vestirse,458.0,726.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Brazos o manos,396.0,696.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Caminar,300.0,1432.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Hablar o comunicarse,158.0,298.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Mental,617.0,1165.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Oír,0.0,139.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Recordar o concentrarse,498.0,638.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,30-44,Ver,0.0,1072.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Bañarse o vestirse,0.0,442.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Brazos o manos,0.0,1378.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Caminar,0.0,3251.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Hablar o comunicarse,0.0,284.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Oír,0.0,1145.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Recordar o concentrarse,0.0,651.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,45-59,Ver,0.0,2778.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Bañarse o vestirse,0.0,3532.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Brazos o manos,139.0,3598.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Caminar,119.0,12433.0,80.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Hablar o comunicarse,0.0,654.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Mental,0.0,2097.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Oír,0.0,5982.0,39.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Recordar o concentrarse,0.0,3262.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Tlaxcala,60+,Ver,449.0,8284.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Bañarse o vestirse,973.0,973.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Brazos o manos,1588.0,2370.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Caminar,1695.0,4936.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Hablar o comunicarse,3565.0,3565.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Mental,3209.0,4807.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Oír,1369.0,2254.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Recordar o concentrarse,3475.0,5322.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,18-29,Ver,751.0,3639.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Bañarse o vestirse,2092.0,2683.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Brazos o manos,0.0,1342.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Caminar,3381.0,11980.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Hablar o comunicarse,3575.0,4817.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Mental,4873.0,8788.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Oír,618.0,2851.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Recordar o concentrarse,3575.0,5541.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,30-44,Ver,829.0,10661.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Bañarse o vestirse,3788.0,9114.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Brazos o manos,4167.0,14912.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Caminar,3110.0,42810.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Hablar o comunicarse,4508.0,7759.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Mental,2959.0,10803.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Oír,1461.0,12593.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Recordar o concentrarse,4455.0,9032.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,45-59,Ver,701.0,18524.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Bañarse o vestirse,582.0,26970.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Brazos o manos,582.0,29254.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Caminar,7867.0,113477.0,134.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Hablar o comunicarse,1085.0,14099.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Mental,1085.0,19454.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Oír,755.0,50466.0,58.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Recordar o concentrarse,1085.0,27855.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Veracruz,60+,Ver,3979.0,68728.0,83.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Bañarse o vestirse,1353.0,1353.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Brazos o manos,316.0,728.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Caminar,986.0,1513.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Hablar o comunicarse,1048.0,1392.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Mental,1353.0,1575.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Oír,108.0,716.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Recordar o concentrarse,1353.0,1702.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,18-29,Ver,305.0,1616.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Bañarse o vestirse,1258.0,1877.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Brazos o manos,548.0,1459.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Caminar,1305.0,3296.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Hablar o comunicarse,1601.0,1687.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Mental,1938.0,2389.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Oír,530.0,530.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Recordar o concentrarse,1467.0,2176.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,30-44,Ver,471.0,3729.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Bañarse o vestirse,858.0,2450.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Brazos o manos,315.0,3747.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Caminar,2205.0,11278.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Hablar o comunicarse,2132.0,2814.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Mental,1909.0,3374.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Oír,0.0,2428.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Recordar o concentrarse,2205.0,5303.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,45-59,Ver,926.0,7362.0,37.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Bañarse o vestirse,774.0,8404.0,39.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Brazos o manos,845.0,10409.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Caminar,2862.0,36750.0,156.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Hablar o comunicarse,506.0,2379.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Mental,538.0,5677.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Oír,1225.0,10035.0,52.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Recordar o concentrarse,659.0,9386.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Yucatán,60+,Ver,1759.0,19353.0,87.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Zacatecas,18-29,Bañarse o vestirse,0.0,190.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Zacatecas,18-29,Brazos o manos,226.0,369.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Zacatecas,18-29,Caminar,226.0,1005.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2022,Mujeres,Con discapacidad,Zacatecas,18-29,Hablar o comunicarse,431.0,612.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
