tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,18-29,Caminar,1245.0,4723.0,1031.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,30-44,Caminar,2104.0,6207.0,1464.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,45-59,Caminar,4897.0,10974.0,2356.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Yucatán,60+,Caminar,18020.0,30468.0,7203.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,18-29,Caminar,962.0,3341.0,583.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,30-44,Caminar,1698.0,4546.0,850.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,45-59,Caminar,3276.0,7061.0,1404.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Hombres,Con discapacidad,Zacatecas,60+,Caminar,13067.0,21794.0,4760.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,18-29,Caminar,831.0,3506.0,217.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,30-44,Caminar,982.0,4696.0,267.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,45-59,Caminar,4758.0,8947.0,531.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Aguascalientes,60+,Caminar,12939.0,18099.0,1219.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,18-29,Caminar,1381.0,8274.0,167.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,30-44,Caminar,3586.0,9732.0,201.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,45-59,Caminar,9551.0,20331.0,431.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California,60+,Caminar,26398.0,41033.0,903.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,18-29,Caminar,200.0,1222.0,72.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,30-44,Caminar,575.0,2030.0,121.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,45-59,Caminar,1617.0,3560.0,224.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Baja California Sur,60+,Caminar,5301.0,7964.0,532.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,18-29,Caminar,399.0,1843.0,159.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,30-44,Caminar,890.0,3226.0,253.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,45-59,Caminar,2804.0,6312.0,499.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Campeche,60+,Caminar,9942.0,13958.0,1200.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,18-29,Caminar,1747.0,7278.0,1544.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,30-44,Caminar,3446.0,10596.0,2212.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,45-59,Caminar,9932.0,22210.0,4219.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chiapas,60+,Caminar,33355.0,54873.0,11188.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,18-29,Caminar,1355.0,5126.0,445.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,30-44,Caminar,2834.0,7681.0,613.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,45-59,Caminar,8056.0,16252.0,1366.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Chihuahua,60+,Caminar,32773.0,49111.0,4786.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,18-29,Caminar,3374.0,17464.0,550.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,30-44,Caminar,6193.0,22651.0,728.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,45-59,Caminar,24801.0,53090.0,1623.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Ciudad de México,60+,Caminar,110587.0,165757.0,4812.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,18-29,Caminar,895.0,4815.0,385.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,30-44,Caminar,1563.0,5170.0,456.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,45-59,Caminar,5430.0,12672.0,1134.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Coahuila,60+,Caminar,21262.0,32709.0,2815.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,18-29,Caminar,250.0,1257.0,106.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,30-44,Caminar,543.0,1889.0,155.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,45-59,Caminar,2185.0,4341.0,364.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Colima,60+,Caminar,7067.0,10575.0,1008.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,18-29,Caminar,545.0,3464.0,459.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,30-44,Caminar,1298.0,4402.0,638.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,45-59,Caminar,4107.0,9358.0,1328.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Durango,60+,Caminar,18003.0,25741.0,4075.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,18-29,Caminar,2657.0,11513.0,730.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,30-44,Caminar,5031.0,15505.0,999.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,45-59,Caminar,14557.0,29945.0,1937.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guanajuato,60+,Caminar,54117.0,78634.0,5980.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,18-29,Caminar,1682.0,6754.0,1454.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,30-44,Caminar,3189.0,9595.0,2081.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,45-59,Caminar,9636.0,20441.0,4163.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Guerrero,60+,Caminar,42683.0,63558.0,12862.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,18-29,Caminar,1224.0,6022.0,946.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,30-44,Caminar,2682.0,9341.0,1480.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,45-59,Caminar,6583.0,16418.0,2693.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Hidalgo,60+,Caminar,28714.0,46197.0,8310.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,18-29,Caminar,2950.0,12293.0,1268.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,30-44,Caminar,6031.0,17416.0,1854.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,45-59,Caminar,18708.0,39239.0,3938.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
distribucion,Distribución por dominio de dificultad,2020,Mujeres,Con discapacidad,Jalisco,60+,Caminar,80806.0,114952.0,12376.0,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 años o más con discapacidad,censo
