tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guanajuato,18-29,5,0.0,1576.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guanajuato,18-29,6,0.0,4125.0,6.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guanajuato,18-29,7,0.0,1106.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guanajuato,18-29,9,0.0,317.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,1,365.0,2340.0,7.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,10,490.0,490.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,2,0.0,971.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,3,0.0,1299.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,4,0.0,946.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,5,0.0,484.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,6,341.0,846.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,7,0.0,539.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,8,0.0,422.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Guerrero,18-29,9,738.0,1837.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,1,0.0,1341.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,10,456.0,456.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,2,0.0,2040.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,3,408.0,742.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,4,0.0,1097.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,5,356.0,1923.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,6,0.0,436.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,7,0.0,562.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,8,0.0,381.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,9,381.0,787.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,10,918.0,1918.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,2,0.0,2191.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,3,0.0,2453.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,4,0.0,1008.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,5,349.0,1750.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,7,1206.0,1593.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,8,1112.0,2877.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Jalisco,18-29,9,0.0,958.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,1,0.0,1451.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,2,0.0,1314.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,3,0.0,2000.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,4,0.0,745.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,5,0.0,2452.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,6,988.0,1560.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,7,0.0,639.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,8,0.0,702.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Michoacán,18-29,9,1268.0,3567.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,1,0.0,564.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,3,0.0,465.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,4,0.0,789.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,5,129.0,247.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,6,0.0,456.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,7,225.0,695.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Morelos,18-29,8,368.0,1002.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,1,0.0,1536.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,2,0.0,5545.0,6.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,3,328.0,5928.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,4,373.0,7025.0,7.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,5,301.0,2146.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,6,0.0,1920.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,7,1641.0,3775.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,México,18-29,8,1641.0,2382.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,10,174.0,334.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,3,0.0,204.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,4,0.0,509.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,5,0.0,365.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,6,0.0,175.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nayarit,18-29,8,365.0,785.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nuevo León,18-29,3,0.0,3313.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nuevo León,18-29,4,0.0,815.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nuevo León,18-29,7,0.0,871.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Nuevo León,18-29,9,0.0,755.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,1,0.0,1676.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,2,150.0,497.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,3,0.0,481.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,4,0.0,1009.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,5,0.0,846.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,7,416.0,1282.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,8,738.0,1042.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,9,0.0,405.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Puebla,18-29,1,0.0,3792.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Puebla,18-29,10,995.0,995.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Puebla,18-29,2,0.0,4866.0,6.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Puebla,18-29,4,1612.0,4546.0,6.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Puebla,18-29,8,0.0,766.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,10,0.0,1148.0,5.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,2,357.0,441.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,3,0.0,420.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,4,0.0,307.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,6,128.0,447.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,7,0.0,95.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,8,0.0,538.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Querétaro,18-29,9,0.0,1199.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,1,276.0,564.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,10,0.0,492.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,2,0.0,387.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,3,0.0,494.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,4,0.0,245.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,5,0.0,581.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,7,0.0,1179.0,4.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,8,0.0,208.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,9,0.0,780.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,1,0.0,257.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,2,0.0,643.0,2.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,3,0.0,366.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,5,338.0,1154.0,3.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,6,0.0,497.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
educacion,"Asiste a la escuela (18 a 29 años, ENIGH)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,7,0.0,229.0,1.0,ENIGH (INEGI),Personas de 18 a 29 años,enigh
