tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Oaxaca,18-29,26431.0,26431.0,56.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Oaxaca,30-44,0.0,85832.0,180.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Oaxaca,45-59,0.0,108285.0,231.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Oaxaca,60+,0.0,94097.0,213.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Puebla,18-29,26487.0,26487.0,31.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Puebla,30-44,0.0,145993.0,167.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Puebla,45-59,0.0,187930.0,217.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Puebla,60+,0.0,145505.0,184.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Querétaro,18-29,21753.0,21753.0,117.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Querétaro,30-44,0.0,57345.0,328.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Querétaro,45-59,0.0,71204.0,359.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Querétaro,60+,0.0,56028.0,292.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Quintana Roo,18-29,19587.0,19587.0,76.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Quintana Roo,30-44,0.0,52815.0,206.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Quintana Roo,45-59,0.0,59142.0,235.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Quintana Roo,60+,0.0,31088.0,137.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,San Luis Potosí,18-29,21075.0,21075.0,70.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,San Luis Potosí,30-44,0.0,61430.0,190.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,San Luis Potosí,45-59,0.0,66552.0,205.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,San Luis Potosí,60+,0.0,66869.0,216.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sinaloa,18-29,18131.0,18131.0,68.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sinaloa,30-44,0.0,71656.0,274.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sinaloa,45-59,0.0,90818.0,360.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sinaloa,60+,0.0,83096.0,342.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sonora,18-29,22770.0,22770.0,60.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sonora,30-44,0.0,65037.0,177.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sonora,45-59,0.0,94169.0,242.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Sonora,60+,0.0,73633.0,197.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tabasco,18-29,13824.0,13824.0,44.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tabasco,30-44,0.0,51120.0,160.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tabasco,45-59,0.0,60869.0,190.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tabasco,60+,0.0,48275.0,151.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tamaulipas,18-29,25843.0,25843.0,53.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tamaulipas,30-44,0.0,88852.0,181.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tamaulipas,45-59,0.0,110034.0,210.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tamaulipas,60+,0.0,93405.0,189.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tlaxcala,18-29,4134.0,4134.0,26.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tlaxcala,30-44,0.0,28097.0,172.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tlaxcala,45-59,0.0,33691.0,216.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Tlaxcala,60+,0.0,30601.0,197.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Veracruz,18-29,48797.0,48797.0,51.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Veracruz,30-44,0.0,183651.0,209.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Veracruz,45-59,0.0,224363.0,242.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Veracruz,60+,0.0,254456.0,273.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Yucatán,18-29,14845.0,14845.0,55.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Yucatán,30-44,0.0,48804.0,201.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Yucatán,45-59,0.0,62682.0,229.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Yucatán,60+,0.0,49333.0,194.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Zacatecas,18-29,9867.0,9867.0,53.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Zacatecas,30-44,0.0,32060.0,174.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Zacatecas,45-59,0.0,33479.0,187.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 18-29 años,2022,Mujeres,Sin discapacidad,Zacatecas,60+,0.0,30239.0,167.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Aguascalientes,18-29,0.0,480.0,5.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Aguascalientes,30-44,3197.0,3197.0,22.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Aguascalientes,45-59,0.0,10260.0,70.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Aguascalientes,60+,0.0,16079.0,124.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California,18-29,0.0,1261.0,3.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California,30-44,1898.0,1898.0,17.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California,45-59,0.0,14675.0,57.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California,60+,0.0,32735.0,155.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California Sur,18-29,0.0,221.0,4.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California Sur,30-44,1315.0,1315.0,15.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California Sur,45-59,0.0,3648.0,37.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Baja California Sur,60+,0.0,8016.0,103.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Campeche,30-44,1855.0,1855.0,14.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Campeche,45-59,0.0,6065.0,46.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Campeche,60+,0.0,10650.0,84.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chiapas,18-29,0.0,705.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chiapas,30-44,8346.0,8346.0,12.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chiapas,45-59,0.0,21000.0,30.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chiapas,60+,0.0,55906.0,82.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chihuahua,18-29,0.0,1976.0,7.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chihuahua,30-44,5155.0,5155.0,17.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chihuahua,45-59,0.0,15662.0,68.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Chihuahua,60+,0.0,38426.0,176.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Ciudad de México,18-29,0.0,5564.0,4.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Ciudad de México,30-44,9809.0,9809.0,10.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Ciudad de México,45-59,0.0,28878.0,24.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Ciudad de México,60+,0.0,111196.0,89.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Coahuila,18-29,0.0,905.0,4.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Coahuila,30-44,4168.0,4168.0,20.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Coahuila,45-59,0.0,19072.0,77.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Coahuila,60+,0.0,37429.0,191.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Colima,18-29,0.0,108.0,2.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Colima,30-44,1006.0,1006.0,14.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Colima,45-59,0.0,4288.0,64.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Colima,60+,0.0,10637.0,165.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Durango,18-29,0.0,629.0,2.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Durango,30-44,3410.0,3410.0,22.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Durango,45-59,0.0,9821.0,55.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Durango,60+,0.0,28354.0,159.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guanajuato,18-29,0.0,2769.0,5.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guanajuato,30-44,9766.0,9766.0,19.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guanajuato,45-59,0.0,27451.0,59.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guanajuato,60+,0.0,81548.0,157.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guerrero,18-29,0.0,2250.0,5.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guerrero,30-44,10014.0,10014.0,22.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guerrero,45-59,0.0,22672.0,59.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Guerrero,60+,0.0,59653.0,154.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Hidalgo,18-29,0.0,327.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Hidalgo,30-44,6566.0,6566.0,16.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Hidalgo,45-59,0.0,18718.0,42.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Hidalgo,60+,0.0,41839.0,103.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Jalisco,18-29,0.0,1039.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Jalisco,30-44,10539.0,10539.0,13.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Jalisco,45-59,0.0,35421.0,38.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Jalisco,60+,0.0,113055.0,140.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Michoacán,18-29,0.0,1807.0,3.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Michoacán,30-44,12242.0,12242.0,18.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Michoacán,45-59,0.0,28927.0,44.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Michoacán,60+,0.0,75776.0,123.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Morelos,18-29,0.0,258.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Morelos,30-44,2915.0,2915.0,12.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Morelos,45-59,0.0,10222.0,42.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Morelos,60+,0.0,28710.0,120.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,México,18-29,0.0,519.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,México,30-44,27947.0,27947.0,22.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,México,45-59,0.0,60214.0,43.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,México,60+,0.0,190411.0,142.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nayarit,18-29,0.0,433.0,2.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nayarit,30-44,2269.0,2269.0,14.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nayarit,45-59,0.0,6233.0,35.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nayarit,60+,0.0,15477.0,86.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nuevo León,18-29,0.0,195.0,2.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nuevo León,30-44,4282.0,4282.0,6.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nuevo León,45-59,0.0,24092.0,63.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Nuevo León,60+,0.0,66900.0,173.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Oaxaca,18-29,0.0,1365.0,3.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Oaxaca,30-44,8607.0,8607.0,20.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Oaxaca,45-59,0.0,19963.0,45.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Oaxaca,60+,0.0,79088.0,178.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Puebla,18-29,0.0,3201.0,4.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Puebla,30-44,12017.0,12017.0,14.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Puebla,45-59,0.0,30295.0,37.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Puebla,60+,0.0,72410.0,95.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Querétaro,18-29,0.0,913.0,6.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Querétaro,30-44,3717.0,3717.0,23.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Querétaro,45-59,0.0,9884.0,60.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Querétaro,60+,0.0,27443.0,167.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Quintana Roo,30-44,2322.0,2322.0,11.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Quintana Roo,45-59,0.0,8180.0,29.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Quintana Roo,60+,0.0,13198.0,58.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,San Luis Potosí,18-29,0.0,674.0,2.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,San Luis Potosí,30-44,2741.0,2741.0,10.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,San Luis Potosí,45-59,0.0,11952.0,41.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,San Luis Potosí,60+,0.0,37841.0,142.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Sinaloa,18-29,0.0,484.0,1.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Sinaloa,30-44,5303.0,5303.0,20.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Sinaloa,45-59,0.0,12196.0,47.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
hogar,Jefatura de 30-44 años,2022,Hombres,Con discapacidad,Sinaloa,60+,0.0,40436.0,156.0,,ENIGH (INEGI),Personas de 18 años o más que encabezan su hogar,enigh
