tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Hombres,Sin discapacidad,Zacatecas,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Hombres,Sin discapacidad,Zacatecas,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Hombres,Sin discapacidad,Zacatecas,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Aguascalientes,18-29,771.0,3506.0,217.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Aguascalientes,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Aguascalientes,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Aguascalientes,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California,18-29,1605.0,8274.0,167.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California Sur,18-29,254.0,1222.0,72.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California Sur,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California Sur,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Baja California Sur,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Campeche,18-29,448.0,1843.0,159.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Campeche,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Campeche,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Campeche,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chiapas,18-29,710.0,7277.0,1543.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chiapas,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chiapas,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chiapas,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chihuahua,18-29,783.0,5126.0,445.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chihuahua,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chihuahua,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Chihuahua,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Ciudad de México,18-29,5072.0,17464.0,550.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Ciudad de México,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Ciudad de México,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Ciudad de México,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Coahuila,18-29,984.0,4815.0,385.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Coahuila,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Coahuila,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Coahuila,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Colima,18-29,380.0,1257.0,106.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Colima,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Colima,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Colima,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Durango,18-29,851.0,3464.0,459.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Durango,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Durango,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Durango,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guanajuato,18-29,2292.0,11513.0,730.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guanajuato,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guanajuato,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guanajuato,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guerrero,18-29,1101.0,6754.0,1454.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guerrero,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guerrero,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Guerrero,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Hidalgo,18-29,1243.0,6022.0,946.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Hidalgo,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Hidalgo,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Hidalgo,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Jalisco,18-29,2117.0,12293.0,1268.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Jalisco,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Jalisco,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Jalisco,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Michoacán,18-29,1924.0,8783.0,1202.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Michoacán,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Michoacán,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Michoacán,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Morelos,18-29,762.0,3675.0,425.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Morelos,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Morelos,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Morelos,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,México,18-29,6914.0,29616.0,2084.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,México,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,México,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,México,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nayarit,18-29,527.0,2480.0,315.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nayarit,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nayarit,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nayarit,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nuevo León,18-29,1759.0,8856.0,561.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nuevo León,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nuevo León,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Nuevo León,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Oaxaca,18-29,1249.0,8382.0,4212.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Oaxaca,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Oaxaca,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Oaxaca,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Puebla,18-29,2466.0,11485.0,2419.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Puebla,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Puebla,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Puebla,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Querétaro,18-29,571.0,3752.0,266.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Querétaro,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Querétaro,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Querétaro,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Quintana Roo,18-29,635.0,4273.0,162.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Quintana Roo,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Quintana Roo,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Quintana Roo,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,San Luis Potosí,18-29,606.0,4834.0,649.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,San Luis Potosí,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,San Luis Potosí,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,San Luis Potosí,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sinaloa,18-29,1283.0,4942.0,285.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sinaloa,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sinaloa,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sinaloa,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sonora,18-29,1511.0,5553.0,510.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sonora,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sonora,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Sonora,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tabasco,18-29,1480.0,5731.0,338.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tabasco,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tabasco,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tabasco,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tamaulipas,18-29,983.0,4736.0,302.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tamaulipas,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tamaulipas,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tamaulipas,60+,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tlaxcala,18-29,424.0,2216.0,549.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tlaxcala,30-44,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
educacion-censo,"Asiste a la escuela (18 a 29 años, Censo)",2020,Mujeres,Con discapacidad,Tlaxcala,45-59,0.0,0.0,0.0,,"Censo de Población y Vivienda, cuestionario ampliado (INEGI)",Personas de 18 a 29 años,censo
